2014/04/24,CNOR,Geotermal,644
2014/04/24,CNOR,Hydro,223
2014/04/24,CNOR,"Hydro (River)",88
2014/04/24,CNOR,"Photovoltaic Estimated",0
2014/04/24,CNOR,"Photovoltaic Measured",0
2014/04/24,CNOR,Thermal,596
2014/04/24,CNOR,Wind,24
2014/04/24,CSUD,Hydro,427
2014/04/24,CSUD,"Hydro (River)",26
2014/04/24,CSUD,"Photovoltaic Estimated",0
2014/04/24,CSUD,"Photovoltaic Measured",0
2014/04/24,CSUD,"Pumps Consumption",-2
2014/04/24,CSUD,Thermal,2176
2014/04/24,CSUD,Wind,286
2014/04/24,NORD,Hydro,3536
2014/04/24,NORD,"Hydro (River)",1318
2014/04/24,NORD,"Photovoltaic Estimated",0
2014/04/24,NORD,"Photovoltaic Measured",0
2014/04/24,NORD,"Pumps Consumption",-428
2014/04/24,NORD,Thermal,5865
2014/04/24,NORD,Wind,39
2014/04/24,SARD,Hydro,39
2014/04/24,SARD,"Photovoltaic Estimated",0
2014/04/24,SARD,"Photovoltaic Measured",0
2014/04/24,SARD,"Pumps Consumption",-6
2014/04/24,SARD,Thermal,1260
2014/04/24,SARD,Wind,219
2014/04/24,SICI,Hydro,62
2014/04/24,SICI,"Photovoltaic Estimated",0
2014/04/24,SICI,"Photovoltaic Measured",0
2014/04/24,SICI,"Pumps Consumption",0
2014/04/24,SICI,Thermal,974
2014/04/24,SICI,Wind,885
2014/04/24,SUD,Hydro,432
2014/04/24,SUD,"Hydro (River)",94
2014/04/24,SUD,"Photovoltaic Estimated",0
2014/04/24,SUD,"Photovoltaic Measured",0
2014/04/24,SUD,Thermal,2410
2014/04/24,SUD,Wind,1788
"2014/04/24 01:00:00",CNOR,Geotermal,645
"2014/04/24 01:00:00",CNOR,Hydro,169
"2014/04/24 01:00:00",CNOR,"Hydro (River)",90
"2014/04/24 01:00:00",CNOR,"Photovoltaic Estimated",0
"2014/04/24 01:00:00",CNOR,"Photovoltaic Measured",0
"2014/04/24 01:00:00",CNOR,Thermal,578
"2014/04/24 01:00:00",CNOR,Wind,20
"2014/04/24 01:00:00",CSUD,Hydro,401
"2014/04/24 01:00:00",CSUD,"Hydro (River)",26
"2014/04/24 01:00:00",CSUD,"Photovoltaic Estimated",0
"2014/04/24 01:00:00",CSUD,"Photovoltaic Measured",0
"2014/04/24 01:00:00",CSUD,"Pumps Consumption",-2
"2014/04/24 01:00:00",CSUD,Thermal,2090
"2014/04/24 01:00:00",CSUD,Wind,223
"2014/04/24 01:00:00",NORD,Hydro,3163
"2014/04/24 01:00:00",NORD,"Hydro (River)",1314
"2014/04/24 01:00:00",NORD,"Photovoltaic Estimated",0
"2014/04/24 01:00:00",NORD,"Photovoltaic Measured",0
"2014/04/24 01:00:00",NORD,"Pumps Consumption",-543
"2014/04/24 01:00:00",NORD,Thermal,5586
"2014/04/24 01:00:00",NORD,Wind,32
"2014/04/24 01:00:00",SARD,Hydro,38
"2014/04/24 01:00:00",SARD,"Photovoltaic Estimated",0
"2014/04/24 01:00:00",SARD,"Photovoltaic Measured",0
"2014/04/24 01:00:00",SARD,"Pumps Consumption",-6
"2014/04/24 01:00:00",SARD,Thermal,1199
"2014/04/24 01:00:00",SARD,Wind,227
"2014/04/24 01:00:00",SICI,Hydro,44
"2014/04/24 01:00:00",SICI,"Photovoltaic Estimated",0
"2014/04/24 01:00:00",SICI,"Photovoltaic Measured",0
"2014/04/24 01:00:00",SICI,"Pumps Consumption",0
"2014/04/24 01:00:00",SICI,Thermal,975
"2014/04/24 01:00:00",SICI,Wind,847
"2014/04/24 01:00:00",SUD,Hydro,351
"2014/04/24 01:00:00",SUD,"Hydro (River)",88
"2014/04/24 01:00:00",SUD,Other,0
"2014/04/24 01:00:00",SUD,"Photovoltaic Estimated",0
"2014/04/24 01:00:00",SUD,"Photovoltaic Measured",0
"2014/04/24 01:00:00",SUD,Thermal,2355
"2014/04/24 01:00:00",SUD,Wind,1641
"2014/04/24 02:00:00",CNOR,Geotermal,645
"2014/04/24 02:00:00",CNOR,Hydro,146
"2014/04/24 02:00:00",CNOR,"Hydro (River)",91
"2014/04/24 02:00:00",CNOR,"Photovoltaic Estimated",0
"2014/04/24 02:00:00",CNOR,"Photovoltaic Measured",0
"2014/04/24 02:00:00",CNOR,Thermal,579
"2014/04/24 02:00:00",CNOR,Wind,20
"2014/04/24 02:00:00",CSUD,Hydro,373
"2014/04/24 02:00:00",CSUD,"Hydro (River)",26
"2014/04/24 02:00:00",CSUD,"Photovoltaic Estimated",0
"2014/04/24 02:00:00",CSUD,"Photovoltaic Measured",0
"2014/04/24 02:00:00",CSUD,"Pumps Consumption",-2
"2014/04/24 02:00:00",CSUD,Thermal,2038
"2014/04/24 02:00:00",CSUD,Wind,228
"2014/04/24 02:00:00",NORD,Hydro,3009
"2014/04/24 02:00:00",NORD,"Hydro (River)",1299
"2014/04/24 02:00:00",NORD,"Photovoltaic Estimated",0
"2014/04/24 02:00:00",NORD,"Photovoltaic Measured",0
"2014/04/24 02:00:00",NORD,"Pumps Consumption",-534
"2014/04/24 02:00:00",NORD,Thermal,5289
"2014/04/24 02:00:00",NORD,Wind,31
"2014/04/24 02:00:00",SARD,Hydro,38
