2014/04/03,CNOR,Geotermal,609
2014/04/03,CNOR,Hydro,266
2014/04/03,CNOR,"Hydro (River)",103
2014/04/03,CNOR,"Photovoltaic Estimated",0
2014/04/03,CNOR,"Photovoltaic Measured",0
2014/04/03,CNOR,Thermal,587
2014/04/03,CNOR,Wind,26
2014/04/03,CSUD,Hydro,338
2014/04/03,CSUD,"Hydro (River)",30
2014/04/03,CSUD,"Photovoltaic Estimated",0
2014/04/03,CSUD,"Photovoltaic Measured",0
2014/04/03,CSUD,"Pumps Consumption",0
2014/04/03,CSUD,Thermal,2453
2014/04/03,CSUD,Wind,62
2014/04/03,NORD,Hydro,2726
2014/04/03,NORD,"Hydro (River)",1152
2014/04/03,NORD,"Photovoltaic Estimated",0
2014/04/03,NORD,"Photovoltaic Measured",0
2014/04/03,NORD,"Pumps Consumption",-1
2014/04/03,NORD,Thermal,5561
2014/04/03,NORD,Wind,15
2014/04/03,SARD,Hydro,73
2014/04/03,SARD,"Photovoltaic Estimated",0
2014/04/03,SARD,"Photovoltaic Measured",0
2014/04/03,SARD,Thermal,1363
2014/04/03,SARD,Wind,382
2014/04/03,SICI,Hydro,3
2014/04/03,SICI,"Photovoltaic Estimated",0
2014/04/03,SICI,"Photovoltaic Measured",0
2014/04/03,SICI,"Pumps Consumption",0
2014/04/03,SICI,Thermal,1423
2014/04/03,SICI,Wind,329
2014/04/03,SUD,Hydro,319
2014/04/03,SUD,"Hydro (River)",109
2014/04/03,SUD,Other,0
2014/04/03,SUD,"Photovoltaic Estimated",0
2014/04/03,SUD,"Photovoltaic Measured",0
2014/04/03,SUD,Thermal,2600
2014/04/03,SUD,Wind,240
"2014/04/03 01:00:00",CNOR,Geotermal,610
"2014/04/03 01:00:00",CNOR,Hydro,161
"2014/04/03 01:00:00",CNOR,"Hydro (River)",105
"2014/04/03 01:00:00",CNOR,"Photovoltaic Estimated",0
"2014/04/03 01:00:00",CNOR,"Photovoltaic Measured",0
"2014/04/03 01:00:00",CNOR,Thermal,589
"2014/04/03 01:00:00",CNOR,Wind,25
"2014/04/03 01:00:00",CSUD,Hydro,345
"2014/04/03 01:00:00",CSUD,"Hydro (River)",31
"2014/04/03 01:00:00",CSUD,"Photovoltaic Estimated",0
"2014/04/03 01:00:00",CSUD,"Photovoltaic Measured",0
"2014/04/03 01:00:00",CSUD,"Pumps Consumption",-220
"2014/04/03 01:00:00",CSUD,Thermal,2269
"2014/04/03 01:00:00",CSUD,Wind,57
"2014/04/03 01:00:00",NORD,Hydro,2640
"2014/04/03 01:00:00",NORD,"Hydro (River)",1149
"2014/04/03 01:00:00",NORD,"Photovoltaic Estimated",0
"2014/04/03 01:00:00",NORD,"Photovoltaic Measured",0
"2014/04/03 01:00:00",NORD,"Pumps Consumption",-2
"2014/04/03 01:00:00",NORD,Thermal,4783
"2014/04/03 01:00:00",NORD,Wind,15
"2014/04/03 01:00:00",SARD,Hydro,73
"2014/04/03 01:00:00",SARD,"Photovoltaic Estimated",0
"2014/04/03 01:00:00",SARD,"Photovoltaic Measured",0
"2014/04/03 01:00:00",SARD,Thermal,1309
"2014/04/03 01:00:00",SARD,Wind,397
"2014/04/03 01:00:00",SICI,Hydro,3
"2014/04/03 01:00:00",SICI,"Photovoltaic Estimated",0
"2014/04/03 01:00:00",SICI,"Photovoltaic Measured",0
"2014/04/03 01:00:00",SICI,"Pumps Consumption",-3
"2014/04/03 01:00:00",SICI,Thermal,1236
"2014/04/03 01:00:00",SICI,Wind,356
"2014/04/03 01:00:00",SUD,Hydro,177
"2014/04/03 01:00:00",SUD,"Hydro (River)",103
"2014/04/03 01:00:00",SUD,Other,0
"2014/04/03 01:00:00",SUD,"Photovoltaic Estimated",0
"2014/04/03 01:00:00",SUD,"Photovoltaic Measured",0
"2014/04/03 01:00:00",SUD,Thermal,2507
"2014/04/03 01:00:00",SUD,Wind,190
"2014/04/03 02:00:00",CNOR,Geotermal,610
"2014/04/03 02:00:00",CNOR,Hydro,134
"2014/04/03 02:00:00",CNOR,"Hydro (River)",106
"2014/04/03 02:00:00",CNOR,"Photovoltaic Estimated",0
"2014/04/03 02:00:00",CNOR,"Photovoltaic Measured",0
"2014/04/03 02:00:00",CNOR,Thermal,587
"2014/04/03 02:00:00",CNOR,Wind,18
"2014/04/03 02:00:00",CSUD,Hydro,328
"2014/04/03 02:00:00",CSUD,"Hydro (River)",31
"2014/04/03 02:00:00",CSUD,"Photovoltaic Estimated",0
"2014/04/03 02:00:00",CSUD,"Photovoltaic Measured",0
"2014/04/03 02:00:00",CSUD,"Pumps Consumption",-495
"2014/04/03 02:00:00",CSUD,Thermal,2229
"2014/04/03 02:00:00",CSUD,Wind,27
"2014/04/03 02:00:00",NORD,Hydro,2495
"2014/04/03 02:00:00",NORD,"Hydro (River)",1137
"2014/04/03 02:00:00",NORD,"Photovoltaic Estimated",0
"2014/04/03 02:00:00",NORD,"Photovoltaic Measured",0
"2014/04/03 02:00:00",NORD,"Pumps Consumption",-49
"2014/04/03 02:00:00",NORD,Thermal,4940
"2014/04/03 02:00:00",NORD,Wind,12
"2014/04/03 02:00:00",SARD,Hydro,73
"2014/04/03 02:00:00",SARD,"Photovoltaic Estimated",0
"2014/04/03 02:00:00",SARD,"Photovoltaic Measured",0
"2014/04/03 02:00:00",SARD,Thermal,1311
"2014/04/03 02:00:00",SARD,Wind,424
"2014/04/03 02:00:00",SICI,Hydro,3
"2014/04/03 02:00:00",SICI,"Photovoltaic Estimated",0
"2014/04/03 02:00:00",SICI,"Photovoltaic Measured",0
"2014/04/03 02:00:00",SICI,"Pumps Consumption",-57
"2014/04/03 02:00:00",SICI,Thermal,1167
"2014/04/03 02:00:00",SICI,Wind,338
"2014/04/03 02:00:00",SUD,Hydro,78
"2014/04/03 02:00:00",SUD,"Hydro (River)",99
"2014/04/03 02:00:00",SUD,Other,0
"2014/04/03 02:00:00",SUD,"Photovoltaic Estimated",0
"2014/04/03 02:00:00",SUD,"Photovoltaic Measured",0
"2014/04/03 02:00:00",SUD,Thermal,2419
"2014/04/03 02:00:00",SUD,Wind,102
"2014/04/03 03:00:00",CNOR,Geotermal,610
"2014/04/03 03:00:00",CNOR,Hydro,125
"2014/04/03 03:00:00",CNOR,"Hydro (River)",104
"2014/04/03 03:00:00",CNOR,"Photovoltaic Estimated",0
"2014/04/03 03:00:00",CNOR,"Photovoltaic Measured",0
"2014/04/03 03:00:00",CNOR,Thermal,583
"2014/04/03 03:00:00",CNOR,Wind,20
"2014/04/03 03:00:00",CSUD,Hydro,327
"2014/04/03 03:00:00",CSUD,"Hydro (River)",30
"2014/04/03 03:00:00",CSUD,"Photovoltaic Estimated",0
"2014/04/03 03:00:00",CSUD,"Photovoltaic Measured",0
"2014/04/03 03:00:00",CSUD,"Pumps Consumption",-493
"2014/04/03 03:00:00",CSUD,Thermal,2207
"2014/04/03 03:00:00",CSUD,Wind,17
"2014/04/03 03:00:00",NORD,Hydro,2460
"2014/04/03 03:00:00",NORD,"Hydro (River)",1131
"2014/04/03 03:00:00",NORD,"Photovoltaic Estimated",0
"2014/04/03 03:00:00",NORD,"Photovoltaic Measured",0
"2014/04/03 03:00:00",NORD,"Pumps Consumption",-49
"2014/04/03 03:00:00",NORD,Thermal,4937
"2014/04/03 03:00:00",NORD,Wind,16
"2014/04/03 03:00:00",SARD,Hydro,73
"2014/04/03 03:00:00",SARD,"Photovoltaic Estimated",0
"2014/04/03 03:00:00",SARD,"Photovoltaic Measured",0
"2014/04/03 03:00:00",SARD,Thermal,1300
"2014/04/03 03:00:00",SARD,Wind,500
"2014/04/03 03:00:00",SICI,Hydro,7
"2014/04/03 03:00:00",SICI,"Photovoltaic Estimated",0
"2014/04/03 03:00:00",SICI,"Photovoltaic Measured",0
"2014/04/03 03:00:00",SICI,"Pumps Consumption",-56
"2014/04/03 03:00:00",SICI,Thermal,1128
"2014/04/03 03:00:00",SICI,Wind,336
"2014/04/03 03:00:00",SUD,Hydro,72
"2014/04/03 03:00:00",SUD,"Hydro (River)",105
"2014/04/03 03:00:00",SUD,Other,0
"2014/04/03 03:00:00",SUD,"Photovoltaic Estimated",0
"2014/04/03 03:00:00",SUD,"Photovoltaic Measured",0
"2014/04/03 03:00:00",SUD,Thermal,2320
"2014/04/03 03:00:00",SUD,Wind,103
"2014/04/03 04:00:00",CNOR,Geotermal,610
"2014/04/03 04:00:00",CNOR,Hydro,125
"2014/04/03 04:00:00",CNOR,"Hydro (River)",106
"2014/04/03 04:00:00",CNOR,"Photovoltaic Estimated",0
"2014/04/03 04:00:00",CNOR,"Photovoltaic Measured",0
"2014/04/03 04:00:00",CNOR,Thermal,589
"2014/04/03 04:00:00",CNOR,Wind,23
"2014/04/03 04:00:00",CSUD,Hydro,340
"2014/04/03 04:00:00",CSUD,"Hydro (River)",31
"2014/04/03 04:00:00",CSUD,"Photovoltaic Estimated",0
"2014/04/03 04:00:00",CSUD,"Photovoltaic Measured",0
"2014/04/03 04:00:00",CSUD,"Pumps Consumption",-491
"2014/04/03 04:00:00",CSUD,Thermal,2171
"2014/04/03 04:00:00",CSUD,Wind,17
"2014/04/03 04:00:00",NORD,Hydro,2475
"2014/04/03 04:00:00",NORD,"Hydro (River)",1124
"2014/04/03 04:00:00",NORD,"Photovoltaic Estimated",0
"2014/04/03 04:00:00",NORD,"Photovoltaic Measured",0
"2014/04/03 04:00:00",NORD,"Pumps Consumption",-49
"2014/04/03 04:00:00",NORD,Thermal,4850
"2014/04/03 04:00:00",NORD,Wind,18
"2014/04/03 04:00:00",SARD,Hydro,73
"2014/04/03 04:00:00",SARD,"Photovoltaic Estimated",0
"2014/04/03 04:00:00",SARD,"Photovoltaic Measured",0
"2014/04/03 04:00:00",SARD,Thermal,1272
"2014/04/03 04:00:00",SARD,Wind,559
"2014/04/03 04:00:00",SICI,Hydro,4
"2014/04/03 04:00:00",SICI,"Photovoltaic Estimated",0
"2014/04/03 04:00:00",SICI,"Photovoltaic Measured",0
"2014/04/03 04:00:00",SICI,"Pumps Consumption",-56
"2014/04/03 04:00:00",SICI,Thermal,1148
"2014/04/03 04:00:00",SICI,Wind,422
"2014/04/03 04:00:00",SUD,Hydro,69
"2014/04/03 04:00:00",SUD,"Hydro (River)",101
"2014/04/03 04:00:00",SUD,Other,0
"2014/04/03 04:00:00",SUD,"Photovoltaic Estimated",0
"2014/04/03 04:00:00",SUD,"Photovoltaic Measured",0
"2014/04/03 04:00:00",SUD,Thermal,2253
"2014/04/03 04:00:00",SUD,Wind,99
"2014/04/03 05:00:00",CNOR,Geotermal,610
"2014/04/03 05:00:00",CNOR,Hydro,197
"2014/04/03 05:00:00",CNOR,"Hydro (River)",105
"2014/04/03 05:00:00",CNOR,"Photovoltaic Estimated",0
"2014/04/03 05:00:00",CNOR,"Photovoltaic Measured",0
"2014/04/03 05:00:00",CNOR,Thermal,594
"2014/04/03 05:00:00",CNOR,Wind,26
"2014/04/03 05:00:00",CSUD,Hydro,361
"2014/04/03 05:00:00",CSUD,"Hydro (River)",30
"2014/04/03 05:00:00",CSUD,"Photovoltaic Estimated",0
"2014/04/03 05:00:00",CSUD,"Photovoltaic Measured",0
"2014/04/03 05:00:00",CSUD,"Pumps Consumption",-489
"2014/04/03 05:00:00",CSUD,Thermal,2172
"2014/04/03 05:00:00",CSUD,Wind,16
"2014/04/03 05:00:00",NORD,Hydro,2753
"2014/04/03 05:00:00",NORD,"Hydro (River)",1103
"2014/04/03 05:00:00",NORD,"Photovoltaic Estimated",0
"2014/04/03 05:00:00",NORD,"Photovoltaic Measured",0
"2014/04/03 05:00:00",NORD,"Pumps Consumption",-38
"2014/04/03 05:00:00",NORD,Thermal,5332
"2014/04/03 05:00:00",NORD,Wind,18
"2014/04/03 05:00:00",SARD,Hydro,73
"2014/04/03 05:00:00",SARD,"Photovoltaic Estimated",0
"2014/04/03 05:00:00",SARD,"Photovoltaic Measured",0
"2014/04/03 05:00:00",SARD,Thermal,1283
"2014/04/03 05:00:00",SARD,Wind,564
"2014/04/03 05:00:00",SICI,Hydro,5
"2014/04/03 05:00:00",SICI,"Photovoltaic Estimated",0
"2014/04/03 05:00:00",SICI,"Photovoltaic Measured",0
"2014/04/03 05:00:00",SICI,"Pumps Consumption",-5
"2014/04/03 05:00:00",SICI,Thermal,1331
"2014/04/03 05:00:00",SICI,Wind,495
"2014/04/03 05:00:00",SUD,Hydro,213
"2014/04/03 05:00:00",SUD,"Hydro (River)",102
"2014/04/03 05:00:00",SUD,Other,0
"2014/04/03 05:00:00",SUD,"Photovoltaic Estimated",0
"2014/04/03 05:00:00",SUD,"Photovoltaic Measured",0
"2014/04/03 05:00:00",SUD,Thermal,2350
"2014/04/03 05:00:00",SUD,Wind,128
"2014/04/03 06:00:00",CNOR,Geotermal,610
"2014/04/03 06:00:00",CNOR,Hydro,371
"2014/04/03 06:00:00",CNOR,"Hydro (River)",104
"2014/04/03 06:00:00",CNOR,"Photovoltaic Estimated",0
"2014/04/03 06:00:00",CNOR,"Photovoltaic Measured",0
"2014/04/03 06:00:00",CNOR,Thermal,597
"2014/04/03 06:00:00",CNOR,Wind,23
"2014/04/03 06:00:00",CSUD,Hydro,422
"2014/04/03 06:00:00",CSUD,"Hydro (River)",30
"2014/04/03 06:00:00",CSUD,"Photovoltaic Estimated",0
"2014/04/03 06:00:00",CSUD,"Photovoltaic Measured",0
"2014/04/03 06:00:00",CSUD,"Pumps Consumption",-351
"2014/04/03 06:00:00",CSUD,Thermal,2229
"2014/04/03 06:00:00",CSUD,Wind,23
"2014/04/03 06:00:00",NORD,Hydro,3888
"2014/04/03 06:00:00",NORD,"Hydro (River)",1163
"2014/04/03 06:00:00",NORD,"Photovoltaic Estimated",0
"2014/04/03 06:00:00",NORD,"Photovoltaic Measured",0
"2014/04/03 06:00:00",NORD,"Pumps Consumption",0
"2014/04/03 06:00:00",NORD,Thermal,6946
"2014/04/03 06:00:00",NORD,Wind,21
"2014/04/03 06:00:00",SARD,Hydro,73
"2014/04/03 06:00:00",SARD,"Photovoltaic Estimated",0
"2014/04/03 06:00:00",SARD,"Photovoltaic Measured",0
"2014/04/03 06:00:00",SARD,Thermal,1371
"2014/04/03 06:00:00",SARD,Wind,554
"2014/04/03 06:00:00",SICI,Hydro,266
"2014/04/03 06:00:00",SICI,"Photovoltaic Estimated",0
"2014/04/03 06:00:00",SICI,"Photovoltaic Measured",0
"2014/04/03 06:00:00",SICI,Thermal,1407
"2014/04/03 06:00:00",SICI,Wind,571
"2014/04/03 06:00:00",SUD,Hydro,276
"2014/04/03 06:00:00",SUD,"Hydro (River)",106
"2014/04/03 06:00:00",SUD,Other,0
"2014/04/03 06:00:00",SUD,"Photovoltaic Estimated",8
"2014/04/03 06:00:00",SUD,"Photovoltaic Measured",1
"2014/04/03 06:00:00",SUD,Thermal,2619
"2014/04/03 06:00:00",SUD,Wind,181
"2014/04/03 07:00:00",CNOR,Geotermal,610
"2014/04/03 07:00:00",CNOR,Hydro,506
"2014/04/03 07:00:00",CNOR,"Hydro (River)",110
"2014/04/03 07:00:00",CNOR,"Photovoltaic Estimated",62
"2014/04/03 07:00:00",CNOR,"Photovoltaic Measured",0
"2014/04/03 07:00:00",CNOR,Thermal,609
"2014/04/03 07:00:00",CNOR,Wind,30
"2014/04/03 07:00:00",CSUD,Hydro,434
"2014/04/03 07:00:00",CSUD,"Hydro (River)",30
"2014/04/03 07:00:00",CSUD,"Photovoltaic Estimated",37
"2014/04/03 07:00:00",CSUD,"Photovoltaic Measured",3
"2014/04/03 07:00:00",CSUD,"Pumps Consumption",-129
"2014/04/03 07:00:00",CSUD,Thermal,2223
"2014/04/03 07:00:00",CSUD,Wind,28
"2014/04/03 07:00:00",NORD,Hydro,5127
"2014/04/03 07:00:00",NORD,"Hydro (River)",1217
"2014/04/03 07:00:00",NORD,"Photovoltaic Estimated",57
"2014/04/03 07:00:00",NORD,"Photovoltaic Measured",4
"2014/04/03 07:00:00",NORD,"Pumps Consumption",0
"2014/04/03 07:00:00",NORD,Thermal,8530
"2014/04/03 07:00:00",NORD,Wind,25
"2014/04/03 07:00:00",SARD,Hydro,73
"2014/04/03 07:00:00",SARD,"Photovoltaic Estimated",0
"2014/04/03 07:00:00",SARD,"Photovoltaic Measured",0
"2014/04/03 07:00:00",SARD,Thermal,1404
"2014/04/03 07:00:00",SARD,Wind,598
"2014/04/03 07:00:00",SICI,Hydro,326
"2014/04/03 07:00:00",SICI,"Photovoltaic Estimated",38
"2014/04/03 07:00:00",SICI,"Photovoltaic Measured",1
"2014/04/03 07:00:00",SICI,Thermal,1467
"2014/04/03 07:00:00",SICI,Wind,668
"2014/04/03 07:00:00",SUD,Hydro,411
"2014/04/03 07:00:00",SUD,"Hydro (River)",110
"2014/04/03 07:00:00",SUD,"Photovoltaic Estimated",247
"2014/04/03 07:00:00",SUD,"Photovoltaic Measured",17
"2014/04/03 07:00:00",SUD,Thermal,2924
"2014/04/03 07:00:00",SUD,Wind,211
"2014/04/03 08:00:00",CNOR,Geotermal,609
"2014/04/03 08:00:00",CNOR,Hydro,551
"2014/04/03 08:00:00",CNOR,"Hydro (River)",112
"2014/04/03 08:00:00",CNOR,"Photovoltaic Estimated",249
"2014/04/03 08:00:00",CNOR,"Photovoltaic Measured",2
"2014/04/03 08:00:00",CNOR,Thermal,609
"2014/04/03 08:00:00",CNOR,Wind,24
"2014/04/03 08:00:00",CSUD,Hydro,879
"2014/04/03 08:00:00",CSUD,"Hydro (River)",31
"2014/04/03 08:00:00",CSUD,"Photovoltaic Estimated",185
"2014/04/03 08:00:00",CSUD,"Photovoltaic Measured",15
"2014/04/03 08:00:00",CSUD,"Pumps Consumption",0
"2014/04/03 08:00:00",CSUD,Thermal,2230
"2014/04/03 08:00:00",CSUD,Wind,28
"2014/04/03 08:00:00",NORD,Hydro,5994
"2014/04/03 08:00:00",NORD,"Hydro (River)",1189
"2014/04/03 08:00:00",NORD,"Photovoltaic Estimated",330
"2014/04/03 08:00:00",NORD,"Photovoltaic Measured",19
"2014/04/03 08:00:00",NORD,"Pumps Consumption",0
"2014/04/03 08:00:00",NORD,Thermal,9273
"2014/04/03 08:00:00",NORD,Wind,21
"2014/04/03 08:00:00",SARD,Hydro,109
"2014/04/03 08:00:00",SARD,"Photovoltaic Estimated",21
"2014/04/03 08:00:00",SARD,"Photovoltaic Measured",3
"2014/04/03 08:00:00",SARD,Thermal,1429
"2014/04/03 08:00:00",SARD,Wind,642
"2014/04/03 08:00:00",SICI,Hydro,271
"2014/04/03 08:00:00",SICI,"Photovoltaic Estimated",217
"2014/04/03 08:00:00",SICI,"Photovoltaic Measured",7
"2014/04/03 08:00:00",SICI,Thermal,1459
"2014/04/03 08:00:00",SICI,Wind,713
"2014/04/03 08:00:00",SUD,Hydro,425
"2014/04/03 08:00:00",SUD,"Hydro (River)",123
"2014/04/03 08:00:00",SUD,Other,0
"2014/04/03 08:00:00",SUD,"Photovoltaic Estimated",674
"2014/04/03 08:00:00",SUD,"Photovoltaic Measured",42
"2014/04/03 08:00:00",SUD,Thermal,2915
"2014/04/03 08:00:00",SUD,Wind,205
"2014/04/03 09:00:00",CNOR,Geotermal,609
"2014/04/03 09:00:00",CNOR,Hydro,559
"2014/04/03 09:00:00",CNOR,"Hydro (River)",108
"2014/04/03 09:00:00",CNOR,"Photovoltaic Estimated",511
"2014/04/03 09:00:00",CNOR,"Photovoltaic Measured",4
"2014/04/03 09:00:00",CNOR,Thermal,595
"2014/04/03 09:00:00",CNOR,Wind,23
"2014/04/03 09:00:00",CSUD,Hydro,952
"2014/04/03 09:00:00",CSUD,"Hydro (River)",32
"2014/04/03 09:00:00",CSUD,Other,0
"2014/04/03 09:00:00",CSUD,"Photovoltaic Estimated",430
"2014/04/03 09:00:00",CSUD,"Photovoltaic Measured",33
"2014/04/03 09:00:00",CSUD,Thermal,2222
"2014/04/03 09:00:00",CSUD,Wind,28
"2014/04/03 09:00:00",NORD,Hydro,6120
"2014/04/03 09:00:00",NORD,"Hydro (River)",1196
"2014/04/03 09:00:00",NORD,"Photovoltaic Estimated",633
"2014/04/03 09:00:00",NORD,"Photovoltaic Measured",32
"2014/04/03 09:00:00",NORD,"Pumps Consumption",0
"2014/04/03 09:00:00",NORD,Thermal,9491
"2014/04/03 09:00:00",NORD,Wind,19
"2014/04/03 09:00:00",SARD,Hydro,110
"2014/04/03 09:00:00",SARD,"Photovoltaic Estimated",84
"2014/04/03 09:00:00",SARD,"Photovoltaic Measured",12
"2014/04/03 09:00:00",SARD,Thermal,1402
"2014/04/03 09:00:00",SARD,Wind,616
"2014/04/03 09:00:00",SICI,Hydro,249
"2014/04/03 09:00:00",SICI,"Photovoltaic Estimated",318
"2014/04/03 09:00:00",SICI,"Photovoltaic Measured",14
"2014/04/03 09:00:00",SICI,Thermal,1372
"2014/04/03 09:00:00",SICI,Wind,781
"2014/04/03 09:00:00",SUD,Hydro,404
"2014/04/03 09:00:00",SUD,"Hydro (River)",124
"2014/04/03 09:00:00",SUD,"Photovoltaic Estimated",1056
"2014/04/03 09:00:00",SUD,"Photovoltaic Measured",69
"2014/04/03 09:00:00",SUD,Thermal,2989
"2014/04/03 09:00:00",SUD,Wind,224
"2014/04/03 10:00:00",CNOR,Geotermal,607
"2014/04/03 10:00:00",CNOR,Hydro,317
"2014/04/03 10:00:00",CNOR,"Hydro (River)",107
"2014/04/03 10:00:00",CNOR,"Photovoltaic Estimated",730
"2014/04/03 10:00:00",CNOR,"Photovoltaic Measured",4
"2014/04/03 10:00:00",CNOR,Thermal,593
"2014/04/03 10:00:00",CNOR,Wind,21
"2014/04/03 10:00:00",CSUD,Hydro,726
"2014/04/03 10:00:00",CSUD,"Hydro (River)",33
"2014/04/03 10:00:00",CSUD,Other,0
"2014/04/03 10:00:00",CSUD,"Photovoltaic Estimated",624
"2014/04/03 10:00:00",CSUD,"Photovoltaic Measured",49
"2014/04/03 10:00:00",CSUD,"Pumps Consumption",0
"2014/04/03 10:00:00",CSUD,Thermal,2235
"2014/04/03 10:00:00",CSUD,Wind,30
"2014/04/03 10:00:00",NORD,Hydro,5023
"2014/04/03 10:00:00",NORD,"Hydro (River)",1158
"2014/04/03 10:00:00",NORD,"Photovoltaic Estimated",1007
"2014/04/03 10:00:00",NORD,"Photovoltaic Measured",55
"2014/04/03 10:00:00",NORD,"Pumps Consumption",0
"2014/04/03 10:00:00",NORD,Thermal,9707
"2014/04/03 10:00:00",NORD,Wind,19
"2014/04/03 10:00:00",SARD,Hydro,110
"2014/04/03 10:00:00",SARD,"Photovoltaic Estimated",111
"2014/04/03 10:00:00",SARD,"Photovoltaic Measured",15
"2014/04/03 10:00:00",SARD,Thermal,1366
"2014/04/03 10:00:00",SARD,Wind,635
"2014/04/03 10:00:00",SICI,Hydro,10
