2014/08/24,CNOR,Geotermal,637
2014/08/24,CNOR,Hydro,172
2014/08/24,CNOR,"Hydro (River)",35
2014/08/24,CNOR,"Photovoltaic Estimated",0
2014/08/24,CNOR,"Photovoltaic Measured",0
2014/08/24,CNOR,Thermal,475
2014/08/24,CNOR,Wind,22
2014/08/24,CSUD,Hydro,177
2014/08/24,CSUD,"Hydro (River)",9
2014/08/24,CSUD,"Photovoltaic Estimated",0
2014/08/24,CSUD,"Photovoltaic Measured",0
2014/08/24,CSUD,"Pumps Consumption",-2
2014/08/24,CSUD,Thermal,2540
2014/08/24,CSUD,Wind,290
2014/08/24,NORD,Hydro,4765
2014/08/24,NORD,"Hydro (River)",1218
2014/08/24,NORD,Other,0
2014/08/24,NORD,"Photovoltaic Estimated",0
2014/08/24,NORD,"Photovoltaic Measured",0
2014/08/24,NORD,"Pumps Consumption",-5
2014/08/24,NORD,Thermal,4652
2014/08/24,NORD,Wind,22
2014/08/24,SARD,Hydro,24
2014/08/24,SARD,"Photovoltaic Estimated",0
2014/08/24,SARD,"Photovoltaic Measured",0
2014/08/24,SARD,"Pumps Consumption",-6
2014/08/24,SARD,Thermal,1176
2014/08/24,SARD,Wind,236
2014/08/24,SICI,Hydro,100
2014/08/24,SICI,"Photovoltaic Estimated",0
2014/08/24,SICI,"Photovoltaic Measured",0
2014/08/24,SICI,Thermal,2009
2014/08/24,SICI,Wind,130
2014/08/24,SUD,Hydro,307
2014/08/24,SUD,"Hydro (River)",36
2014/08/24,SUD,"Photovoltaic Estimated",0
2014/08/24,SUD,"Photovoltaic Measured",0
2014/08/24,SUD,Thermal,2863
2014/08/24,SUD,Wind,1016
"2014/08/24 01:00:00",CNOR,Geotermal,645
"2014/08/24 01:00:00",CNOR,Hydro,168
"2014/08/24 01:00:00",CNOR,"Hydro (River)",34
"2014/08/24 01:00:00",CNOR,"Photovoltaic Estimated",0
"2014/08/24 01:00:00",CNOR,"Photovoltaic Measured",0
"2014/08/24 01:00:00",CNOR,Thermal,471
"2014/08/24 01:00:00",CNOR,Wind,17
"2014/08/24 01:00:00",CSUD,Hydro,153
"2014/08/24 01:00:00",CSUD,"Hydro (River)",9
"2014/08/24 01:00:00",CSUD,"Photovoltaic Estimated",0
"2014/08/24 01:00:00",CSUD,"Photovoltaic Measured",0
"2014/08/24 01:00:00",CSUD,"Pumps Consumption",-2
"2014/08/24 01:00:00",CSUD,Thermal,2473
"2014/08/24 01:00:00",CSUD,Wind,302
"2014/08/24 01:00:00",NORD,Hydro,4409
"2014/08/24 01:00:00",NORD,"Hydro (River)",1212
"2014/08/24 01:00:00",NORD,"Photovoltaic Estimated",0
"2014/08/24 01:00:00",NORD,"Photovoltaic Measured",0
"2014/08/24 01:00:00",NORD,"Pumps Consumption",-6
"2014/08/24 01:00:00",NORD,Thermal,4499
"2014/08/24 01:00:00",NORD,Wind,22
"2014/08/24 01:00:00",SARD,Hydro,23
"2014/08/24 01:00:00",SARD,"Photovoltaic Estimated",0
"2014/08/24 01:00:00",SARD,"Photovoltaic Measured",0
"2014/08/24 01:00:00",SARD,"Pumps Consumption",-6
"2014/08/24 01:00:00",SARD,Thermal,1132
"2014/08/24 01:00:00",SARD,Wind,259
"2014/08/24 01:00:00",SICI,Hydro,92
"2014/08/24 01:00:00",SICI,"Photovoltaic Estimated",0
"2014/08/24 01:00:00",SICI,"Photovoltaic Measured",0
"2014/08/24 01:00:00",SICI,Thermal,1860
"2014/08/24 01:00:00",SICI,Wind,88
"2014/08/24 01:00:00",SUD,Hydro,42
"2014/08/24 01:00:00",SUD,"Hydro (River)",33
"2014/08/24 01:00:00",SUD,"Photovoltaic Estimated",0
"2014/08/24 01:00:00",SUD,"Photovoltaic Measured",0
"2014/08/24 01:00:00",SUD,Thermal,2634
"2014/08/24 01:00:00",SUD,Wind,1006
"2014/08/24 02:00:00",CNOR,Geotermal,645
"2014/08/24 02:00:00",CNOR,Hydro,150
"2014/08/24 02:00:00",CNOR,"Hydro (River)",34
"2014/08/24 02:00:00",CNOR,"Photovoltaic Estimated",0
"2014/08/24 02:00:00",CNOR,"Photovoltaic Measured",0
"2014/08/24 02:00:00",CNOR,Thermal,473
"2014/08/24 02:00:00",CNOR,Wind,13
"2014/08/24 02:00:00",CSUD,Hydro,153
"2014/08/24 02:00:00",CSUD,"Hydro (River)",9
"2014/08/24 02:00:00",CSUD,"Photovoltaic Estimated",0
"2014/08/24 02:00:00",CSUD,"Photovoltaic Measured",0
"2014/08/24 02:00:00",CSUD,"Pumps Consumption",-2
"2014/08/24 02:00:00",CSUD,Thermal,2512
"2014/08/24 02:00:00",CSUD,Wind,329
"2014/08/24 02:00:00",NORD,Hydro,4362
"2014/08/24 02:00:00",NORD,"Hydro (River)",1214
"2014/08/24 02:00:00",NORD,"Photovoltaic Estimated",0
"2014/08/24 02:00:00",NORD,"Photovoltaic Measured",0
"2014/08/24 02:00:00",NORD,"Pumps Consumption",-7
"2014/08/24 02:00:00",NORD,Thermal,4197
"2014/08/24 02:00:00",NORD,Wind,24
"2014/08/24 02:00:00",SARD,Hydro,23
"2014/08/24 02:00:00",SARD,"Photovoltaic Estimated",0
"2014/08/24 02:00:00",SARD,"Photovoltaic Measured",0
"2014/08/24 02:00:00",SARD,"Pumps Consumption",-6
"2014/08/24 02:00:00",SARD,Thermal,1135
"2014/08/24 02:00:00",SARD,Wind,289
"2014/08/24 02:00:00",SICI,Hydro,11
"2014/08/24 02:00:00",SICI,"Photovoltaic Estimated",0
"2014/08/24 02:00:00",SICI,"Photovoltaic Measured",0
"2014/08/24 02:00:00",SICI,"Pumps Consumption",0
"2014/08/24 02:00:00",SICI,Thermal,1798
"2014/08/24 02:00:00",SICI,Wind,81
"2014/08/24 02:00:00",SUD,Hydro,29
"2014/08/24 02:00:00",SUD,"Hydro (River)",33
