2014/10/12,CNOR,Geotermal,646
2014/10/12,CNOR,Hydro,93
2014/10/12,CNOR,"Hydro (River)",61
2014/10/12,CNOR,"Photovoltaic Estimated",0
2014/10/12,CNOR,"Photovoltaic Measured",0
2014/10/12,CNOR,Thermal,703
2014/10/12,CNOR,Wind,24
2014/10/12,CSUD,Hydro,192
2014/10/12,CSUD,"Hydro (River)",29
2014/10/12,CSUD,"Photovoltaic Estimated",0
2014/10/12,CSUD,"Photovoltaic Measured",0
2014/10/12,CSUD,"Pumps Consumption",-3
2014/10/12,CSUD,Thermal,1828
2014/10/12,CSUD,Wind,242
2014/10/12,NORD,Hydro,2141
2014/10/12,NORD,"Hydro (River)",613
2014/10/12,NORD,"Photovoltaic Estimated",0
2014/10/12,NORD,"Photovoltaic Measured",0
2014/10/12,NORD,"Pumps Consumption",-74
2014/10/12,NORD,Thermal,5758
2014/10/12,NORD,Wind,3
2014/10/12,SARD,Hydro,16
2014/10/12,SARD,"Hydro (River)",2
2014/10/12,SARD,"Photovoltaic Estimated",0
2014/10/12,SARD,"Photovoltaic Measured",0
2014/10/12,SARD,"Pumps Consumption",-6
2014/10/12,SARD,Thermal,1185
2014/10/12,SARD,Wind,9
2014/10/12,SICI,Hydro,1
2014/10/12,SICI,"Hydro (River)",2
2014/10/12,SICI,"Photovoltaic Estimated",0
2014/10/12,SICI,"Photovoltaic Measured",0
2014/10/12,SICI,"Pumps Consumption",-52
2014/10/12,SICI,Thermal,1660
2014/10/12,SICI,Wind,146
2014/10/12,SUD,Hydro,21
2014/10/12,SUD,"Hydro (River)",13
2014/10/12,SUD,"Photovoltaic Estimated",0
2014/10/12,SUD,"Photovoltaic Measured",0
2014/10/12,SUD,Thermal,2730
2014/10/12,SUD,Wind,369
"2014/10/12 01:00:00",CNOR,Geotermal,646
"2014/10/12 01:00:00",CNOR,Hydro,88
"2014/10/12 01:00:00",CNOR,"Hydro (River)",60
"2014/10/12 01:00:00",CNOR,"Photovoltaic Estimated",0
"2014/10/12 01:00:00",CNOR,"Photovoltaic Measured",0
"2014/10/12 01:00:00",CNOR,Thermal,464
"2014/10/12 01:00:00",CNOR,Wind,18
"2014/10/12 01:00:00",CSUD,Hydro,157
"2014/10/12 01:00:00",CSUD,"Hydro (River)",25
"2014/10/12 01:00:00",CSUD,"Photovoltaic Estimated",0
"2014/10/12 01:00:00",CSUD,"Photovoltaic Measured",0
"2014/10/12 01:00:00",CSUD,"Pumps Consumption",-3
"2014/10/12 01:00:00",CSUD,Thermal,1643
"2014/10/12 01:00:00",CSUD,Wind,338
"2014/10/12 01:00:00",NORD,Hydro,1919
"2014/10/12 01:00:00",NORD,"Hydro (River)",559
"2014/10/12 01:00:00",NORD,"Photovoltaic Estimated",0
"2014/10/12 01:00:00",NORD,"Photovoltaic Measured",0
"2014/10/12 01:00:00",NORD,"Pumps Consumption",-75
"2014/10/12 01:00:00",NORD,Thermal,5313
"2014/10/12 01:00:00",NORD,Wind,5
"2014/10/12 01:00:00",SARD,Hydro,16
"2014/10/12 01:00:00",SARD,"Hydro (River)",2
"2014/10/12 01:00:00",SARD,"Photovoltaic Estimated",0
"2014/10/12 01:00:00",SARD,"Photovoltaic Measured",0
"2014/10/12 01:00:00",SARD,"Pumps Consumption",-6
"2014/10/12 01:00:00",SARD,Thermal,1190
"2014/10/12 01:00:00",SARD,Wind,8
"2014/10/12 01:00:00",SICI,Hydro,1
"2014/10/12 01:00:00",SICI,"Hydro (River)",2
"2014/10/12 01:00:00",SICI,"Photovoltaic Estimated",0
"2014/10/12 01:00:00",SICI,"Photovoltaic Measured",0
"2014/10/12 01:00:00",SICI,"Pumps Consumption",-246
"2014/10/12 01:00:00",SICI,Thermal,1558
"2014/10/12 01:00:00",SICI,Wind,154
"2014/10/12 01:00:00",SUD,Hydro,21
"2014/10/12 01:00:00",SUD,"Hydro (River)",13
"2014/10/12 01:00:00",SUD,"Photovoltaic Estimated",0
"2014/10/12 01:00:00",SUD,"Photovoltaic Measured",0
"2014/10/12 01:00:00",SUD,Thermal,2479
"2014/10/12 01:00:00",SUD,Wind,420
"2014/10/12 02:00:00",CNOR,Geotermal,645
"2014/10/12 02:00:00",CNOR,Hydro,90
"2014/10/12 02:00:00",CNOR,"Hydro (River)",61
"2014/10/12 02:00:00",CNOR,"Photovoltaic Estimated",0
"2014/10/12 02:00:00",CNOR,"Photovoltaic Measured",0
"2014/10/12 02:00:00",CNOR,Thermal,428
"2014/10/12 02:00:00",CNOR,Wind,11
"2014/10/12 02:00:00",CSUD,Hydro,171
"2014/10/12 02:00:00",CSUD,"Hydro (River)",26
"2014/10/12 02:00:00",CSUD,"Photovoltaic Estimated",0
"2014/10/12 02:00:00",CSUD,"Photovoltaic Measured",0
"2014/10/12 02:00:00",CSUD,"Pumps Consumption",-248
"2014/10/12 02:00:00",CSUD,Thermal,1526
"2014/10/12 02:00:00",CSUD,Wind,327
"2014/10/12 02:00:00",NORD,Hydro,1851
"2014/10/12 02:00:00",NORD,"Hydro (River)",547
"2014/10/12 02:00:00",NORD,"Photovoltaic Estimated",0
"2014/10/12 02:00:00",NORD,"Photovoltaic Measured",0
"2014/10/12 02:00:00",NORD,"Pumps Consumption",-75
"2014/10/12 02:00:00",NORD,Thermal,4791
"2014/10/12 02:00:00",NORD,Wind,6
"2014/10/12 02:00:00",SARD,Hydro,16
"2014/10/12 02:00:00",SARD,"Hydro (River)",2
"2014/10/12 02:00:00",SARD,"Photovoltaic Estimated",0
"2014/10/12 02:00:00",SARD,"Photovoltaic Measured",0
"2014/10/12 02:00:00",SARD,"Pumps Consumption",-6
"2014/10/12 02:00:00",SARD,Thermal,1195
"2014/10/12 02:00:00",SARD,Wind,10
"2014/10/12 02:00:00",SICI,Hydro,1
"2014/10/12 02:00:00",SICI,"Hydro (River)",2
"2014/10/12 02:00:00",SICI,"Photovoltaic Estimated",0
"2014/10/12 02:00:00",SICI,"Photovoltaic Measured",0
"2014/10/12 02:00:00",SICI,"Pumps Consumption",-295
"2014/10/12 02:00:00",SICI,Thermal,1533
"2014/10/12 02:00:00",SICI,Wind,140
"2014/10/12 02:00:00",SUD,Hydro,22
"2014/10/12 02:00:00",SUD,"Hydro (River)",13
"2014/10/12 02:00:00",SUD,"Photovoltaic Estimated",0
"2014/10/12 02:00:00",SUD,"Photovoltaic Measured",0
"2014/10/12 02:00:00",SUD,Thermal,2327
"2014/10/12 02:00:00",SUD,Wind,422
"2014/10/12 03:00:00",CNOR,Geotermal,645
"2014/10/12 03:00:00",CNOR,Hydro,90
"2014/10/12 03:00:00",CNOR,"Hydro (River)",61
"2014/10/12 03:00:00",CNOR,"Photovoltaic Estimated",0
