2013/08/03,CNOR,Geotermal,626
2013/08/03,CNOR,Hydro,108
2013/08/03,CNOR,"Hydro (River)",48
2013/08/03,CNOR,"Photovoltaic Estimated",0
2013/08/03,CNOR,"Photovoltaic Measured",0
2013/08/03,CNOR,Thermal,534
2013/08/03,CNOR,Wind,5
2013/08/03,CSUD,Hydro,177
2013/08/03,CSUD,"Hydro (River)",13
2013/08/03,CSUD,"Photovoltaic Estimated",0
2013/08/03,CSUD,"Photovoltaic Measured",0
2013/08/03,CSUD,"Pumps Consumption",-3
2013/08/03,CSUD,Thermal,3287
2013/08/03,CSUD,Wind,13
2013/08/03,NORD,Hydro,5347
2013/08/03,NORD,"Hydro (River)",630
2013/08/03,NORD,Other,0
2013/08/03,NORD,"Photovoltaic Estimated",0
2013/08/03,NORD,"Photovoltaic Measured",0
2013/08/03,NORD,"Pumps Consumption",-464
2013/08/03,NORD,Thermal,6967
2013/08/03,NORD,Wind,2
2013/08/03,SARD,Hydro,14
2013/08/03,SARD,"Photovoltaic Estimated",0
2013/08/03,SARD,"Photovoltaic Measured",0
2013/08/03,SARD,"Pumps Consumption",-3
2013/08/03,SARD,Thermal,1237
2013/08/03,SARD,Wind,4
2013/08/03,SICI,Hydro,15
2013/08/03,SICI,"Photovoltaic Estimated",0
2013/08/03,SICI,"Photovoltaic Measured",0
2013/08/03,SICI,"Pumps Consumption",0
2013/08/03,SICI,Thermal,2394
2013/08/03,SICI,Wind,18
2013/08/03,SUD,Geotermal,2
2013/08/03,SUD,Hydro,102
2013/08/03,SUD,"Hydro (River)",65
2013/08/03,SUD,"Photovoltaic Estimated",0
2013/08/03,SUD,"Photovoltaic Measured",0
2013/08/03,SUD,Thermal,4497
2013/08/03,SUD,Wind,141
"2013/08/03 01:00:00",CNOR,Geotermal,626
"2013/08/03 01:00:00",CNOR,Hydro,44
"2013/08/03 01:00:00",CNOR,"Hydro (River)",47
"2013/08/03 01:00:00",CNOR,"Photovoltaic Estimated",0
"2013/08/03 01:00:00",CNOR,"Photovoltaic Measured",0
"2013/08/03 01:00:00",CNOR,Thermal,599
"2013/08/03 01:00:00",CNOR,Wind,3
"2013/08/03 01:00:00",CSUD,Hydro,192
"2013/08/03 01:00:00",CSUD,"Hydro (River)",13
"2013/08/03 01:00:00",CSUD,"Photovoltaic Estimated",0
"2013/08/03 01:00:00",CSUD,"Photovoltaic Measured",0
"2013/08/03 01:00:00",CSUD,"Pumps Consumption",-249
"2013/08/03 01:00:00",CSUD,Thermal,2946
"2013/08/03 01:00:00",CSUD,Wind,21
"2013/08/03 01:00:00",NORD,Hydro,4839
"2013/08/03 01:00:00",NORD,"Hydro (River)",613
"2013/08/03 01:00:00",NORD,Other,0
"2013/08/03 01:00:00",NORD,"Photovoltaic Estimated",0
"2013/08/03 01:00:00",NORD,"Photovoltaic Measured",0
"2013/08/03 01:00:00",NORD,"Pumps Consumption",-511
"2013/08/03 01:00:00",NORD,Thermal,6907
"2013/08/03 01:00:00",NORD,Wind,2
"2013/08/03 01:00:00",SARD,Hydro,1
"2013/08/03 01:00:00",SARD,"Photovoltaic Estimated",0
"2013/08/03 01:00:00",SARD,"Photovoltaic Measured",0
"2013/08/03 01:00:00",SARD,"Pumps Consumption",-25
"2013/08/03 01:00:00",SARD,Thermal,1190
"2013/08/03 01:00:00",SARD,Wind,1
"2013/08/03 01:00:00",SICI,Hydro,15
"2013/08/03 01:00:00",SICI,"Photovoltaic Estimated",0
"2013/08/03 01:00:00",SICI,"Photovoltaic Measured",0
"2013/08/03 01:00:00",SICI,"Pumps Consumption",0
"2013/08/03 01:00:00",SICI,Thermal,2112
"2013/08/03 01:00:00",SICI,Wind,9
"2013/08/03 01:00:00",SUD,Geotermal,2
"2013/08/03 01:00:00",SUD,Hydro,142
"2013/08/03 01:00:00",SUD,"Hydro (River)",62
"2013/08/03 01:00:00",SUD,"Photovoltaic Estimated",0
"2013/08/03 01:00:00",SUD,"Photovoltaic Measured",0
"2013/08/03 01:00:00",SUD,Thermal,4025
"2013/08/03 01:00:00",SUD,Wind,155
"2013/08/03 02:00:00",CNOR,Geotermal,626
"2013/08/03 02:00:00",CNOR,Hydro,40
"2013/08/03 02:00:00",CNOR,"Hydro (River)",45
"2013/08/03 02:00:00",CNOR,"Photovoltaic Estimated",0
"2013/08/03 02:00:00",CNOR,"Photovoltaic Measured",0
"2013/08/03 02:00:00",CNOR,Thermal,576
"2013/08/03 02:00:00",CNOR,Wind,3
"2013/08/03 02:00:00",CSUD,Hydro,210
"2013/08/03 02:00:00",CSUD,"Hydro (River)",13
"2013/08/03 02:00:00",CSUD,"Photovoltaic Estimated",0
"2013/08/03 02:00:00",CSUD,"Photovoltaic Measured",0
"2013/08/03 02:00:00",CSUD,"Pumps Consumption",-258
"2013/08/03 02:00:00",CSUD,Thermal,2838
"2013/08/03 02:00:00",CSUD,Wind,23
"2013/08/03 02:00:00",NORD,Hydro,4530
"2013/08/03 02:00:00",NORD,"Hydro (River)",602
"2013/08/03 02:00:00",NORD,Other,0
"2013/08/03 02:00:00",NORD,"Photovoltaic Estimated",0
"2013/08/03 02:00:00",NORD,"Photovoltaic Measured",0
"2013/08/03 02:00:00",NORD,"Pumps Consumption",-580
"2013/08/03 02:00:00",NORD,Thermal,6563
"2013/08/03 02:00:00",NORD,Wind,2
"2013/08/03 02:00:00",SARD,Hydro,1
"2013/08/03 02:00:00",SARD,"Photovoltaic Estimated",0
"2013/08/03 02:00:00",SARD,"Photovoltaic Measured",0
"2013/08/03 02:00:00",SARD,"Pumps Consumption",-80
"2013/08/03 02:00:00",SARD,Thermal,1189
"2013/08/03 02:00:00",SARD,Wind,1
"2013/08/03 02:00:00",SICI,Hydro,15
"2013/08/03 02:00:00",SICI,"Photovoltaic Estimated",0
"2013/08/03 02:00:00",SICI,"Photovoltaic Measured",0
"2013/08/03 02:00:00",SICI,"Pumps Consumption",0
"2013/08/03 02:00:00",SICI,Thermal,2025
"2013/08/03 02:00:00",SICI,Wind,6
"2013/08/03 02:00:00",SUD,Geotermal,2
"2013/08/03 02:00:00",SUD,Hydro,74
"2013/08/03 02:00:00",SUD,"Hydro (River)",66
"2013/08/03 02:00:00",SUD,"Photovoltaic Estimated",0
"2013/08/03 02:00:00",SUD,"Photovoltaic Measured",0
"2013/08/03 02:00:00",SUD,Thermal,3718
"2013/08/03 02:00:00",SUD,Wind,181
"2013/08/03 03:00:00",CNOR,Geotermal,627
"2013/08/03 03:00:00",CNOR,Hydro,37
"2013/08/03 03:00:00",CNOR,"Hydro (River)",45
"2013/08/03 03:00:00",CNOR,"Photovoltaic Estimated",0
"2013/08/03 03:00:00",CNOR,"Photovoltaic Measured",0
"2013/08/03 03:00:00",CNOR,Thermal,459
"2013/08/03 03:00:00",CNOR,Wind,3
"2013/08/03 03:00:00",CSUD,Hydro,177
"2013/08/03 03:00:00",CSUD,"Hydro (River)",13
"2013/08/03 03:00:00",CSUD,Other,0
"2013/08/03 03:00:00",CSUD,"Photovoltaic Estimated",0
"2013/08/03 03:00:00",CSUD,"Photovoltaic Measured",0
"2013/08/03 03:00:00",CSUD,"Pumps Consumption",-257
"2013/08/03 03:00:00",CSUD,Thermal,2797
"2013/08/03 03:00:00",CSUD,Wind,25
"2013/08/03 03:00:00",NORD,Hydro,4396
"2013/08/03 03:00:00",NORD,"Hydro (River)",605
"2013/08/03 03:00:00",NORD,Other,0
"2013/08/03 03:00:00",NORD,"Photovoltaic Estimated",0
"2013/08/03 03:00:00",NORD,"Photovoltaic Measured",0
"2013/08/03 03:00:00",NORD,"Pumps Consumption",-709
"2013/08/03 03:00:00",NORD,Thermal,6279
"2013/08/03 03:00:00",NORD,Wind,2
"2013/08/03 03:00:00",SARD,Hydro,1
"2013/08/03 03:00:00",SARD,"Photovoltaic Estimated",0
"2013/08/03 03:00:00",SARD,"Photovoltaic Measured",0
"2013/08/03 03:00:00",SARD,"Pumps Consumption",-80
