2013/07/18,CNOR,Geotermal,628
2013/07/18,CNOR,Hydro,250
2013/07/18,CNOR,"Hydro (River)",48
2013/07/18,CNOR,"Photovoltaic Estimated",0
2013/07/18,CNOR,"Photovoltaic Measured",0
2013/07/18,CNOR,Thermal,736
2013/07/18,CNOR,Wind,1
2013/07/18,CSUD,Hydro,236
2013/07/18,CSUD,"Hydro (River)",14
2013/07/18,CSUD,"Photovoltaic Estimated",0
2013/07/18,CSUD,"Photovoltaic Measured",0
2013/07/18,CSUD,"Pumps Consumption",-2
2013/07/18,CSUD,Thermal,2822
2013/07/18,CSUD,Wind,76
2013/07/18,NORD,Hydro,4850
2013/07/18,NORD,"Hydro (River)",642
2013/07/18,NORD,"Photovoltaic Estimated",0
2013/07/18,NORD,"Photovoltaic Measured",0
2013/07/18,NORD,"Pumps Consumption",-1
2013/07/18,NORD,Thermal,9118
2013/07/18,NORD,Wind,5
2013/07/18,SARD,Hydro,0
2013/07/18,SARD,"Photovoltaic Estimated",0
2013/07/18,SARD,"Photovoltaic Measured",0
2013/07/18,SARD,"Pumps Consumption",-4
2013/07/18,SARD,Thermal,1022
2013/07/18,SARD,Wind,1
2013/07/18,SICI,Hydro,35
2013/07/18,SICI,"Photovoltaic Estimated",0
2013/07/18,SICI,"Photovoltaic Measured",0
2013/07/18,SICI,"Pumps Consumption",0
2013/07/18,SICI,Thermal,2048
2013/07/18,SICI,Wind,93
2013/07/18,SUD,Geotermal,0
2013/07/18,SUD,Hydro,102
2013/07/18,SUD,"Hydro (River)",51
2013/07/18,SUD,"Photovoltaic Estimated",0
2013/07/18,SUD,"Photovoltaic Measured",0
2013/07/18,SUD,Thermal,4674
2013/07/18,SUD,Wind,129
"2013/07/18 01:00:00",CNOR,Geotermal,628
"2013/07/18 01:00:00",CNOR,Hydro,102
"2013/07/18 01:00:00",CNOR,"Hydro (River)",50
"2013/07/18 01:00:00",CNOR,"Photovoltaic Estimated",0
"2013/07/18 01:00:00",CNOR,"Photovoltaic Measured",0
"2013/07/18 01:00:00",CNOR,Thermal,658
"2013/07/18 01:00:00",CNOR,Wind,2
"2013/07/18 01:00:00",CSUD,Hydro,214
"2013/07/18 01:00:00",CSUD,"Hydro (River)",15
"2013/07/18 01:00:00",CSUD,"Photovoltaic Estimated",0
"2013/07/18 01:00:00",CSUD,"Photovoltaic Measured",0
"2013/07/18 01:00:00",CSUD,"Pumps Consumption",-2
"2013/07/18 01:00:00",CSUD,Thermal,2766
"2013/07/18 01:00:00",CSUD,Wind,45
"2013/07/18 01:00:00",NORD,Hydro,4212
"2013/07/18 01:00:00",NORD,"Hydro (River)",635
"2013/07/18 01:00:00",NORD,"Photovoltaic Estimated",0
"2013/07/18 01:00:00",NORD,"Photovoltaic Measured",0
"2013/07/18 01:00:00",NORD,"Pumps Consumption",-2
"2013/07/18 01:00:00",NORD,Thermal,8708
"2013/07/18 01:00:00",NORD,Wind,4
"2013/07/18 01:00:00",SARD,Hydro,0
"2013/07/18 01:00:00",SARD,"Photovoltaic Estimated",0
"2013/07/18 01:00:00",SARD,"Photovoltaic Measured",0
"2013/07/18 01:00:00",SARD,"Pumps Consumption",-4
"2013/07/18 01:00:00",SARD,Thermal,986
"2013/07/18 01:00:00",SARD,Wind,1
"2013/07/18 01:00:00",SICI,Hydro,35
"2013/07/18 01:00:00",SICI,"Photovoltaic Estimated",0
"2013/07/18 01:00:00",SICI,"Photovoltaic Measured",0
"2013/07/18 01:00:00",SICI,"Pumps Consumption",0
"2013/07/18 01:00:00",SICI,Thermal,1832
"2013/07/18 01:00:00",SICI,Wind,72
"2013/07/18 01:00:00",SUD,Geotermal,0
"2013/07/18 01:00:00",SUD,Hydro,36
"2013/07/18 01:00:00",SUD,"Hydro (River)",49
"2013/07/18 01:00:00",SUD,"Photovoltaic Estimated",0
"2013/07/18 01:00:00",SUD,"Photovoltaic Measured",0
"2013/07/18 01:00:00",SUD,Thermal,4470
"2013/07/18 01:00:00",SUD,Wind,100
"2013/07/18 02:00:00",CNOR,Geotermal,629
"2013/07/18 02:00:00",CNOR,Hydro,99
"2013/07/18 02:00:00",CNOR,"Hydro (River)",51
"2013/07/18 02:00:00",CNOR,"Photovoltaic Estimated",0
"2013/07/18 02:00:00",CNOR,"Photovoltaic Measured",0
"2013/07/18 02:00:00",CNOR,Thermal,653
"2013/07/18 02:00:00",CNOR,Wind,3
"2013/07/18 02:00:00",CSUD,Hydro,210
"2013/07/18 02:00:00",CSUD,"Hydro (River)",15
"2013/07/18 02:00:00",CSUD,"Photovoltaic Estimated",0
"2013/07/18 02:00:00",CSUD,"Photovoltaic Measured",0
"2013/07/18 02:00:00",CSUD,"Pumps Consumption",-2
"2013/07/18 02:00:00",CSUD,Thermal,2677
"2013/07/18 02:00:00",CSUD,Wind,32
"2013/07/18 02:00:00",NORD,Hydro,4049
"2013/07/18 02:00:00",NORD,"Hydro (River)",633
"2013/07/18 02:00:00",NORD,"Photovoltaic Estimated",0
"2013/07/18 02:00:00",NORD,"Photovoltaic Measured",0
"2013/07/18 02:00:00",NORD,"Pumps Consumption",-2
"2013/07/18 02:00:00",NORD,Thermal,8063
"2013/07/18 02:00:00",NORD,Wind,5
"2013/07/18 02:00:00",SARD,Hydro,0
"2013/07/18 02:00:00",SARD,"Photovoltaic Estimated",0
"2013/07/18 02:00:00",SARD,"Photovoltaic Measured",0
"2013/07/18 02:00:00",SARD,"Pumps Consumption",-66
"2013/07/18 02:00:00",SARD,Thermal,983
"2013/07/18 02:00:00",SARD,Wind,1
"2013/07/18 02:00:00",SICI,Hydro,36
"2013/07/18 02:00:00",SICI,"Photovoltaic Estimated",0
"2013/07/18 02:00:00",SICI,"Photovoltaic Measured",0
"2013/07/18 02:00:00",SICI,"Pumps Consumption",-28
"2013/07/18 02:00:00",SICI,Thermal,1759
"2013/07/18 02:00:00",SICI,Wind,54
"2013/07/18 02:00:00",SUD,Geotermal,0
"2013/07/18 02:00:00",SUD,Hydro,36
"2013/07/18 02:00:00",SUD,"Hydro (River)",47
"2013/07/18 02:00:00",SUD,Other,0
"2013/07/18 02:00:00",SUD,"Photovoltaic Estimated",0
"2013/07/18 02:00:00",SUD,"Photovoltaic Measured",0
"2013/07/18 02:00:00",SUD,Thermal,4331
"2013/07/18 02:00:00",SUD,Wind,94
"2013/07/18 03:00:00",CNOR,Geotermal,629
"2013/07/18 03:00:00",CNOR,Hydro,101
"2013/07/18 03:00:00",CNOR,"Hydro (River)",50
"2013/07/18 03:00:00",CNOR,"Photovoltaic Estimated",0
"2013/07/18 03:00:00",CNOR,"Photovoltaic Measured",0
"2013/07/18 03:00:00",CNOR,Thermal,683
"2013/07/18 03:00:00",CNOR,Wind,9
"2013/07/18 03:00:00",CSUD,Hydro,207
"2013/07/18 03:00:00",CSUD,"Hydro (River)",14
"2013/07/18 03:00:00",CSUD,"Photovoltaic Estimated",0
"2013/07/18 03:00:00",CSUD,"Photovoltaic Measured",0
"2013/07/18 03:00:00",CSUD,"Pumps Consumption",-2
"2013/07/18 03:00:00",CSUD,Thermal,2646
"2013/07/18 03:00:00",CSUD,Wind,29
"2013/07/18 03:00:00",NORD,Hydro,3965
"2013/07/18 03:00:00",NORD,"Hydro (River)",629
"2013/07/18 03:00:00",NORD,"Photovoltaic Estimated",0
"2013/07/18 03:00:00",NORD,"Photovoltaic Measured",0
"2013/07/18 03:00:00",NORD,"Pumps Consumption",-2
"2013/07/18 03:00:00",NORD,Thermal,7881
"2013/07/18 03:00:00",NORD,Wind,6
"2013/07/18 03:00:00",SARD,Hydro,0
"2013/07/18 03:00:00",SARD,"Photovoltaic Estimated",0
"2013/07/18 03:00:00",SARD,"Photovoltaic Measured",0
"2013/07/18 03:00:00",SARD,"Pumps Consumption",-80
"2013/07/18 03:00:00",SARD,Thermal,982
"2013/07/18 03:00:00",SARD,Wind,2
"2013/07/18 03:00:00",SICI,Hydro,35
"2013/07/18 03:00:00",SICI,"Photovoltaic Estimated",0
"2013/07/18 03:00:00",SICI,"Photovoltaic Measured",0
"2013/07/18 03:00:00",SICI,"Pumps Consumption",-28
"2013/07/18 03:00:00",SICI,Thermal,1723
"2013/07/18 03:00:00",SICI,Wind,50
"2013/07/18 03:00:00",SUD,Geotermal,0
"2013/07/18 03:00:00",SUD,Hydro,36
"2013/07/18 03:00:00",SUD,"Hydro (River)",51
"2013/07/18 03:00:00",SUD,Other,0
"2013/07/18 03:00:00",SUD,"Photovoltaic Estimated",0
"2013/07/18 03:00:00",SUD,"Photovoltaic Measured",0
"2013/07/18 03:00:00",SUD,Thermal,4212
"2013/07/18 03:00:00",SUD,Wind,107
"2013/07/18 04:00:00",CNOR,Geotermal,630
"2013/07/18 04:00:00",CNOR,Hydro,103
"2013/07/18 04:00:00",CNOR,"Hydro (River)",52
"2013/07/18 04:00:00",CNOR,"Photovoltaic Estimated",0
"2013/07/18 04:00:00",CNOR,"Photovoltaic Measured",0
"2013/07/18 04:00:00",CNOR,Thermal,713
"2013/07/18 04:00:00",CNOR,Wind,15
"2013/07/18 04:00:00",CSUD,Hydro,210
"2013/07/18 04:00:00",CSUD,"Hydro (River)",15
"2013/07/18 04:00:00",CSUD,"Photovoltaic Estimated",0
"2013/07/18 04:00:00",CSUD,"Photovoltaic Measured",0
"2013/07/18 04:00:00",CSUD,"Pumps Consumption",-2
"2013/07/18 04:00:00",CSUD,Thermal,2644
"2013/07/18 04:00:00",CSUD,Wind,31
"2013/07/18 04:00:00",NORD,Hydro,3948
"2013/07/18 04:00:00",NORD,"Hydro (River)",630
"2013/07/18 04:00:00",NORD,"Photovoltaic Estimated",0
"2013/07/18 04:00:00",NORD,"Photovoltaic Measured",0
