2013/10/08,CNOR,Geotermal,615
2013/10/08,CNOR,Hydro,136
2013/10/08,CNOR,"Hydro (River)",35
2013/10/08,CNOR,"Photovoltaic Estimated",0
2013/10/08,CNOR,"Photovoltaic Measured",0
2013/10/08,CNOR,Thermal,814
2013/10/08,CNOR,Wind,35
2013/10/08,CSUD,Hydro,183
2013/10/08,CSUD,"Hydro (River)",9
2013/10/08,CSUD,Other,0
2013/10/08,CSUD,"Photovoltaic Estimated",0
2013/10/08,CSUD,"Photovoltaic Measured",0
2013/10/08,CSUD,"Pumps Consumption",-4
2013/10/08,CSUD,Thermal,3078
2013/10/08,CSUD,Wind,50
2013/10/08,NORD,Hydro,1402
2013/10/08,NORD,"Hydro (River)",621
2013/10/08,NORD,Other,0
2013/10/08,NORD,"Photovoltaic Estimated",0
2013/10/08,NORD,"Photovoltaic Measured",0
2013/10/08,NORD,"Pumps Consumption",-143
2013/10/08,NORD,Thermal,7561
2013/10/08,NORD,Wind,18
2013/10/08,SARD,Hydro,0
2013/10/08,SARD,"Photovoltaic Estimated",0
2013/10/08,SARD,"Photovoltaic Measured",0
2013/10/08,SARD,"Pumps Consumption",-81
2013/10/08,SARD,Thermal,953
2013/10/08,SARD,Wind,15
2013/10/08,SICI,Hydro,27
2013/10/08,SICI,"Photovoltaic Estimated",0
2013/10/08,SICI,"Photovoltaic Measured",0
2013/10/08,SICI,"Pumps Consumption",-45
2013/10/08,SICI,Thermal,1624
2013/10/08,SICI,Wind,42
2013/10/08,SUD,Geotermal,2
2013/10/08,SUD,Hydro,16
2013/10/08,SUD,"Hydro (River)",35
2013/10/08,SUD,"Photovoltaic Estimated",0
2013/10/08,SUD,"Photovoltaic Measured",0
2013/10/08,SUD,Thermal,3721
2013/10/08,SUD,Wind,263
"2013/10/08 01:00:00",CNOR,Geotermal,615
"2013/10/08 01:00:00",CNOR,Hydro,71
"2013/10/08 01:00:00",CNOR,"Hydro (River)",38
"2013/10/08 01:00:00",CNOR,"Photovoltaic Estimated",0
"2013/10/08 01:00:00",CNOR,"Photovoltaic Measured",0
"2013/10/08 01:00:00",CNOR,Thermal,832
"2013/10/08 01:00:00",CNOR,Wind,38
"2013/10/08 01:00:00",CSUD,Hydro,186
"2013/10/08 01:00:00",CSUD,"Hydro (River)",10
"2013/10/08 01:00:00",CSUD,Other,0
"2013/10/08 01:00:00",CSUD,"Photovoltaic Estimated",0
"2013/10/08 01:00:00",CSUD,"Photovoltaic Measured",0
"2013/10/08 01:00:00",CSUD,"Pumps Consumption",-4
"2013/10/08 01:00:00",CSUD,Thermal,2730
"2013/10/08 01:00:00",CSUD,Wind,56
"2013/10/08 01:00:00",NORD,Hydro,1266
"2013/10/08 01:00:00",NORD,"Hydro (River)",598
"2013/10/08 01:00:00",NORD,Other,0
"2013/10/08 01:00:00",NORD,"Photovoltaic Estimated",0
"2013/10/08 01:00:00",NORD,"Photovoltaic Measured",0
"2013/10/08 01:00:00",NORD,"Pumps Consumption",-296
"2013/10/08 01:00:00",NORD,Thermal,6895
"2013/10/08 01:00:00",NORD,Wind,18
"2013/10/08 01:00:00",SARD,Hydro,0
"2013/10/08 01:00:00",SARD,"Photovoltaic Estimated",0
"2013/10/08 01:00:00",SARD,"Photovoltaic Measured",0
"2013/10/08 01:00:00",SARD,"Pumps Consumption",-98
"2013/10/08 01:00:00",SARD,Thermal,953
"2013/10/08 01:00:00",SARD,Wind,11
"2013/10/08 01:00:00",SICI,Hydro,4
"2013/10/08 01:00:00",SICI,"Photovoltaic Estimated",0
"2013/10/08 01:00:00",SICI,"Photovoltaic Measured",0
"2013/10/08 01:00:00",SICI,"Pumps Consumption",-121
"2013/10/08 01:00:00",SICI,Thermal,1516
"2013/10/08 01:00:00",SICI,Wind,45
"2013/10/08 01:00:00",SUD,Geotermal,2
"2013/10/08 01:00:00",SUD,Hydro,16
"2013/10/08 01:00:00",SUD,"Hydro (River)",33
"2013/10/08 01:00:00",SUD,"Photovoltaic Estimated",0
"2013/10/08 01:00:00",SUD,"Photovoltaic Measured",0
"2013/10/08 01:00:00",SUD,Thermal,3629
"2013/10/08 01:00:00",SUD,Wind,238
"2013/10/08 02:00:00",CNOR,Geotermal,615
"2013/10/08 02:00:00",CNOR,Hydro,48
"2013/10/08 02:00:00",CNOR,"Hydro (River)",39
"2013/10/08 02:00:00",CNOR,"Photovoltaic Estimated",0
"2013/10/08 02:00:00",CNOR,"Photovoltaic Measured",0
"2013/10/08 02:00:00",CNOR,Thermal,838
"2013/10/08 02:00:00",CNOR,Wind,34
"2013/10/08 02:00:00",CSUD,Hydro,175
