2015/10/15,CNOR,Geotermal,671
2015/10/15,CNOR,"Hydro (River)",161
2015/10/15,CNOR,"Photovoltaic Estimated",0
2015/10/15,CNOR,"Photovoltaic Measured",0
2015/10/15,CNOR,Wind,18
2015/10/15,CSUD,"Hydro (River)",242
2015/10/15,CSUD,"Photovoltaic Estimated",0
2015/10/15,CSUD,"Photovoltaic Measured",0
2015/10/15,CSUD,Wind,626
2015/10/15,NORD,"Hydro (River)",2814
2015/10/15,NORD,"Photovoltaic Estimated",0
2015/10/15,NORD,"Photovoltaic Measured",0
2015/10/15,NORD,Wind,3
2015/10/15,SARD,"Hydro (River)",0
2015/10/15,SARD,"Photovoltaic Estimated",0
2015/10/15,SARD,"Photovoltaic Measured",0
2015/10/15,SARD,Wind,229
2015/10/15,SICI,"Hydro (River)",27
2015/10/15,SICI,"Photovoltaic Estimated",0
2015/10/15,SICI,"Photovoltaic Measured",0
2015/10/15,SICI,Wind,213
2015/10/15,SUD,"Hydro (River)",15
2015/10/15,SUD,"Photovoltaic Estimated",0
2015/10/15,SUD,"Photovoltaic Measured",0
2015/10/15,SUD,Wind,1769
"2015/10/15 01:00:00",CNOR,Geotermal,672
"2015/10/15 01:00:00",CNOR,"Hydro (River)",159
"2015/10/15 01:00:00",CNOR,"Photovoltaic Estimated",0
"2015/10/15 01:00:00",CNOR,"Photovoltaic Measured",0
"2015/10/15 01:00:00",CNOR,Wind,46
"2015/10/15 01:00:00",CSUD,"Hydro (River)",249
"2015/10/15 01:00:00",CSUD,"Photovoltaic Estimated",0
"2015/10/15 01:00:00",CSUD,"Photovoltaic Measured",0
"2015/10/15 01:00:00",CSUD,Wind,547
"2015/10/15 01:00:00",NORD,"Hydro (River)",2675
"2015/10/15 01:00:00",NORD,"Photovoltaic Estimated",0
"2015/10/15 01:00:00",NORD,"Photovoltaic Measured",0
"2015/10/15 01:00:00",NORD,Wind,3
"2015/10/15 01:00:00",SARD,"Hydro (River)",0
"2015/10/15 01:00:00",SARD,"Photovoltaic Estimated",0
"2015/10/15 01:00:00",SARD,"Photovoltaic Measured",0
"2015/10/15 01:00:00",SARD,Wind,242
"2015/10/15 01:00:00",SICI,"Hydro (River)",27
"2015/10/15 01:00:00",SICI,"Photovoltaic Estimated",0
"2015/10/15 01:00:00",SICI,"Photovoltaic Measured",0
"2015/10/15 01:00:00",SICI,Wind,215
"2015/10/15 01:00:00",SUD,"Hydro (River)",13
"2015/10/15 01:00:00",SUD,"Photovoltaic Estimated",0
"2015/10/15 01:00:00",SUD,"Photovoltaic Measured",0
"2015/10/15 01:00:00",SUD,Wind,1627
"2015/10/15 02:00:00",CNOR,Geotermal,673
"2015/10/15 02:00:00",CNOR,"Hydro (River)",157
"2015/10/15 02:00:00",CNOR,"Photovoltaic Estimated",0
"2015/10/15 02:00:00",CNOR,"Photovoltaic Measured",0
"2015/10/15 02:00:00",CNOR,Wind,72
"2015/10/15 02:00:00",CSUD,"Hydro (River)",255
"2015/10/15 02:00:00",CSUD,"Photovoltaic Estimated",0
"2015/10/15 02:00:00",CSUD,"Photovoltaic Measured",0
"2015/10/15 02:00:00",CSUD,Wind,459
"2015/10/15 02:00:00",NORD,"Hydro (River)",2535
"2015/10/15 02:00:00",NORD,"Photovoltaic Estimated",0
"2015/10/15 02:00:00",NORD,"Photovoltaic Measured",0
"2015/10/15 02:00:00",NORD,Wind,1
"2015/10/15 02:00:00",SARD,"Hydro (River)",0
"2015/10/15 02:00:00",SARD,"Photovoltaic Estimated",0
"2015/10/15 02:00:00",SARD,"Photovoltaic Measured",0
