2015/10/13,CNOR,Geotermal,672
2015/10/13,CNOR,"Hydro (River)",35
2015/10/13,CNOR,"Photovoltaic Estimated",0
2015/10/13,CNOR,"Photovoltaic Measured",0
2015/10/13,CNOR,Wind,48
2015/10/13,CSUD,"Hydro (River)",153
2015/10/13,CSUD,"Photovoltaic Estimated",0
2015/10/13,CSUD,"Photovoltaic Measured",0
2015/10/13,CSUD,Wind,107
2015/10/13,NORD,"Hydro (River)",1991
2015/10/13,NORD,"Photovoltaic Estimated",0
2015/10/13,NORD,"Photovoltaic Measured",0
2015/10/13,NORD,Wind,10
2015/10/13,SARD,"Hydro (River)",0
2015/10/13,SARD,"Photovoltaic Estimated",0
2015/10/13,SARD,"Photovoltaic Measured",0
2015/10/13,SARD,Wind,118
2015/10/13,SICI,"Hydro (River)",26
2015/10/13,SICI,"Photovoltaic Estimated",0
2015/10/13,SICI,"Photovoltaic Measured",0
2015/10/13,SICI,Wind,290
2015/10/13,SUD,"Hydro (River)",30
2015/10/13,SUD,"Photovoltaic Estimated",0
2015/10/13,SUD,"Photovoltaic Measured",0
2015/10/13,SUD,Wind,300
"2015/10/13 01:00:00",CNOR,Geotermal,671
"2015/10/13 01:00:00",CNOR,"Hydro (River)",29
"2015/10/13 01:00:00",CNOR,"Photovoltaic Estimated",0
"2015/10/13 01:00:00",CNOR,"Photovoltaic Measured",0
"2015/10/13 01:00:00",CNOR,Wind,65
"2015/10/13 01:00:00",CSUD,"Hydro (River)",156
"2015/10/13 01:00:00",CSUD,"Photovoltaic Estimated",0
"2015/10/13 01:00:00",CSUD,"Photovoltaic Measured",0
"2015/10/13 01:00:00",CSUD,Wind,134
"2015/10/13 01:00:00",NORD,"Hydro (River)",1924
"2015/10/13 01:00:00",NORD,"Photovoltaic Estimated",0
"2015/10/13 01:00:00",NORD,"Photovoltaic Measured",0
"2015/10/13 01:00:00",NORD,Wind,6
"2015/10/13 01:00:00",SARD,"Hydro (River)",0
"2015/10/13 01:00:00",SARD,"Photovoltaic Estimated",0
"2015/10/13 01:00:00",SARD,"Photovoltaic Measured",0
"2015/10/13 01:00:00",SARD,Wind,105
"2015/10/13 01:00:00",SICI,"Hydro (River)",26
"2015/10/13 01:00:00",SICI,"Photovoltaic Estimated",0
"2015/10/13 01:00:00",SICI,"Photovoltaic Measured",0
"2015/10/13 01:00:00",SICI,Wind,170
"2015/10/13 01:00:00",SUD,"Hydro (River)",30
"2015/10/13 01:00:00",SUD,"Photovoltaic Estimated",0
"2015/10/13 01:00:00",SUD,"Photovoltaic Measured",0
"2015/10/13 01:00:00",SUD,Wind,347
"2015/10/13 02:00:00",CNOR,Geotermal,671
"2015/10/13 02:00:00",CNOR,"Hydro (River)",24
"2015/10/13 02:00:00",CNOR,"Photovoltaic Estimated",0
"2015/10/13 02:00:00",CNOR,"Photovoltaic Measured",0
"2015/10/13 02:00:00",CNOR,Wind,55
"2015/10/13 02:00:00",CSUD,"Hydro (River)",180
"2015/10/13 02:00:00",CSUD,"Photovoltaic Estimated",0
"2015/10/13 02:00:00",CSUD,"Photovoltaic Measured",0
"2015/10/13 02:00:00",CSUD,Wind,187
"2015/10/13 02:00:00",NORD,"Hydro (River)",1863
"2015/10/13 02:00:00",NORD,"Photovoltaic Estimated",0
"2015/10/13 02:00:00",NORD,"Photovoltaic Measured",0
"2015/10/13 02:00:00",NORD,Wind,5
"2015/10/13 02:00:00",SARD,"Hydro (River)",0
"2015/10/13 02:00:00",SARD,"Photovoltaic Estimated",0
"2015/10/13 02:00:00",SARD,"Photovoltaic Measured",0
"2015/10/13 02:00:00",SARD,Wind,92
"2015/10/13 02:00:00",SICI,"Hydro (River)",26
"2015/10/13 02:00:00",SICI,"Photovoltaic Estimated",0
"2015/10/13 02:00:00",SICI,"Photovoltaic Measured",0
"2015/10/13 02:00:00",SICI,Wind,176
"2015/10/13 02:00:00",SUD,"Hydro (River)",11
"2015/10/13 02:00:00",SUD,"Photovoltaic Estimated",0
"2015/10/13 02:00:00",SUD,"Photovoltaic Measured",0
"2015/10/13 02:00:00",SUD,Wind,395
"2015/10/13 03:00:00",CNOR,Geotermal,655
"2015/10/13 03:00:00",CNOR,"Hydro (River)",24
"2015/10/13 03:00:00",CNOR,"Photovoltaic Estimated",0
"2015/10/13 03:00:00",CNOR,"Photovoltaic Measured",0
"2015/10/13 03:00:00",CNOR,Wind,60
"2015/10/13 03:00:00",CSUD,"Hydro (River)",166
"2015/10/13 03:00:00",CSUD,"Photovoltaic Estimated",0
"2015/10/13 03:00:00",CSUD,"Photovoltaic Measured",0
"2015/10/13 03:00:00",CSUD,Wind,179
"2015/10/13 03:00:00",NORD,"Hydro (River)",1829
"2015/10/13 03:00:00",NORD,"Photovoltaic Estimated",0
"2015/10/13 03:00:00",NORD,"Photovoltaic Measured",0
"2015/10/13 03:00:00",NORD,Wind,5
"2015/10/13 03:00:00",SARD,"Hydro (River)",0
"2015/10/13 03:00:00",SARD,"Photovoltaic Estimated",0
"2015/10/13 03:00:00",SARD,"Photovoltaic Measured",0
"2015/10/13 03:00:00",SARD,Wind,85
"2015/10/13 03:00:00",SICI,"Hydro (River)",26
"2015/10/13 03:00:00",SICI,"Photovoltaic Estimated",0
"2015/10/13 03:00:00",SICI,"Photovoltaic Measured",0
"2015/10/13 03:00:00",SICI,Wind,170
"2015/10/13 03:00:00",SUD,"Hydro (River)",13
"2015/10/13 03:00:00",SUD,"Photovoltaic Estimated",0
"2015/10/13 03:00:00",SUD,"Photovoltaic Measured",0
"2015/10/13 03:00:00",SUD,Wind,437
"2015/10/13 04:00:00",CNOR,Geotermal,639
"2015/10/13 04:00:00",CNOR,"Hydro (River)",21
"2015/10/13 04:00:00",CNOR,"Photovoltaic Estimated",0
"2015/10/13 04:00:00",CNOR,"Photovoltaic Measured",0
"2015/10/13 04:00:00",CNOR,Wind,51
"2015/10/13 04:00:00",CSUD,"Hydro (River)",152
"2015/10/13 04:00:00",CSUD,"Photovoltaic Estimated",0
"2015/10/13 04:00:00",CSUD,"Photovoltaic Measured",0
"2015/10/13 04:00:00",CSUD,Wind,187
"2015/10/13 04:00:00",NORD,"Hydro (River)",1829
"2015/10/13 04:00:00",NORD,"Photovoltaic Estimated",0
"2015/10/13 04:00:00",NORD,"Photovoltaic Measured",0
"2015/10/13 04:00:00",NORD,Wind,8
"2015/10/13 04:00:00",SARD,"Hydro (River)",0
"2015/10/13 04:00:00",SARD,"Photovoltaic Estimated",0
"2015/10/13 04:00:00",SARD,"Photovoltaic Measured",0
